benign_1,0.0 
benign_1,0.025554480031132698 
benign_1,0.025620004162192345 
benign_1,0.025652766227722168 
benign_1,0.02568552829325199 
benign_1,0.025718290358781815 
benign_1,0.025751052424311638 
benign_1,0.02578381448984146 
benign_1,0.025816576555371284 
benign_1,0.025849338620901108 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02588210068643093 
benign_1,0.02517394907772541 
benign_1,0.022432012483477592 
benign_1,0.022708378732204437 
benign_1,0.022659016773104668 
benign_1,0.020807474851608276 
benign_1,0.02046453021466732 
benign_1,0.01938050612807274 
benign_1,0.018719932064414024 
benign_1,0.018022570759058 
benign_1,0.01710144430398941 
benign_1,0.01624809391796589 
benign_1,0.015327518805861473 
benign_1,0.014734011143445969 
benign_1,0.013634821400046349 
benign_1,0.011775241233408451 
benign_1,0.011389899998903275 
benign_1,0.010378679260611534 
benign_1,-0.014804868958890438 
benign_1,0.005113464780151844 
benign_1,0.004374452866613865 
benign_1,0.0031633314210921526 
benign_1,0.0027567241340875626 
benign_1,0.0025427364744246006 
benign_1,0.0023522223345935345 
benign_1,0.002128181979060173 
benign_1,0.0018894964596256614 
benign_1,0.0017143553122878075 
benign_1,-0.01359203178435564 
benign_1,-0.0011265019420534372 
benign_1,-0.0007089817081578076 
benign_1,-0.0011997610563412309 
benign_1,-0.0012164115905761719 
benign_1,-0.0010978344362229109 
benign_1,-0.0009828652255237103 
benign_1,-0.0008902595727704465 
benign_1,-0.0007921094074845314 
benign_1,-0.0007365374476648867 
benign_1,-0.010944009758532047 
benign_1,-0.0026574870571494102 
benign_1,-0.001870006788522005 
benign_1,-0.0019206650322303176 
benign_1,-0.0017204798059538007 
benign_1,-0.0015717410715296865 
benign_1,-0.0014404270332306623 
benign_1,-0.0013102052034810185 
benign_1,-0.0011413207976147532 
benign_1,-0.007996118627488613 
benign_1,-0.0019617630168795586 
benign_1,-0.0012479809811338782 
benign_1,-0.0013713077642023563 
benign_1,-0.001280536875128746 
benign_1,-0.0012514233822003007 
benign_1,-0.0010816579451784492 
benign_1,-0.005890841130167246 
